hold_id,user_id,library_book_id,hold_date,expiry_date,status
758,343,3609,2024-05-30 09:45:47,2024-06-06 09:45:47,borrowed
759,301,1137,2023-11-08 09:45:47,2023-11-15 09:45:47,expired
760,209,9603,2023-12-11 09:45:47,2023-12-18 09:45:47,borrowed
761,410,1979,2024-06-07 09:45:47,2024-06-14 09:45:47,borrowed
762,945,3876,2023-11-14 09:45:47,2023-11-21 09:45:47,borrowed
763,132,1647,2024-07-14 09:45:47,2024-07-21 09:45:47,borrowed
764,950,6077,2023-10-17 09:45:47,2023-10-24 09:45:47,borrowed
765,894,8442,2024-07-24 09:45:47,2024-07-31 09:45:47,borrowed
766,391,3282,2024-03-03 09:45:47,2024-03-10 09:45:47,borrowed
767,794,419,2024-03-13 09:45:47,2024-03-20 09:45:47,borrowed
768,723,8777,2024-04-07 09:45:47,2024-04-14 09:45:47,borrowed
769,221,9802,2024-08-18 09:45:47,2024-08-25 09:45:47,borrowed
770,376,2115,2024-07-11 09:45:47,2024-07-18 09:45:47,borrowed
771,12,10243,2024-01-05 09:45:47,2024-01-12 09:45:47,borrowed
772,706,8593,2024-09-02 09:45:47,2024-09-09 09:45:47,expired
773,658,10872,2024-05-26 09:45:47,2024-06-02 09:45:47,borrowed
774,368,7330,2024-05-12 09:45:47,2024-05-19 09:45:47,expired
775,651,1090,2023-12-16 09:45:47,2023-12-23 09:45:47,expired
776,303,5637,2024-01-03 09:45:47,2024-01-10 09:45:47,borrowed
777,204,6735,2023-09-25 09:45:47,2023-10-02 09:45:47,expired
778,677,10833,2024-03-28 09:45:47,2024-04-04 09:45:47,borrowed
779,370,2394,2024-05-03 09:45:47,2024-05-10 09:45:47,borrowed
780,817,2594,2024-01-05 09:45:47,2024-01-12 09:45:47,expired
781,676,6111,2024-07-05 09:45:47,2024-07-12 09:45:47,borrowed
782,119,5951,2024-08-06 09:45:47,2024-08-13 09:45:47,expired
783,832,4751,2024-05-29 09:45:47,2024-06-05 09:45:47,expired
784,736,2164,2024-08-25 09:45:47,2024-09-01 09:45:47,expired
785,209,4275,2023-09-07 09:45:47,2023-09-14 09:45:47,expired
786,552,2523,2023-09-30 09:45:47,2023-10-07 09:45:47,borrowed
787,660,57,2023-11-28 09:45:47,2023-12-05 09:45:47,expired
788,403,6091,2023-12-31 09:45:47,2024-01-07 09:45:47,borrowed
789,993,2551,2023-09-08 09:45:47,2023-09-15 09:45:47,expired
790,269,10794,2023-10-29 09:45:47,2023-11-05 09:45:47,borrowed
791,782,6821,2023-11-10 09:45:47,2023-11-17 09:45:47,borrowed
792,992,10030,2023-11-12 09:45:47,2023-11-19 09:45:47,borrowed
793,383,4992,2024-02-18 09:45:47,2024-02-25 09:45:47,expired
794,242,254,2024-02-26 09:45:47,2024-03-04 09:45:47,expired
795,369,5805,2023-11-12 09:45:47,2023-11-19 09:45:47,borrowed
796,389,8549,2024-05-25 09:45:47,2024-06-01 09:45:47,expired
797,997,9832,2024-09-03 09:45:47,2024-09-10 09:45:47,expired
798,288,4759,2024-07-09 09:45:47,2024-07-16 09:45:47,borrowed
799,167,6250,2024-01-01 09:45:47,2024-01-08 09:45:47,borrowed
800,828,9959,2024-09-04 09:45:47,2024-09-11 09:45:47,expired
801,258,4033,2023-10-15 09:45:47,2023-10-22 09:45:47,borrowed
802,437,7521,2024-07-15 09:45:47,2024-07-22 09:45:47,borrowed
803,241,5248,2023-12-08 09:45:47,2023-12-15 09:45:47,borrowed
804,86,1412,2024-03-03 09:45:47,2024-03-10 09:45:47,borrowed
805,257,4143,2024-08-18 09:45:47,2024-08-25 09:45:47,borrowed
806,16,8791,2024-07-07 09:45:47,2024-07-14 09:45:47,borrowed
807,431,9349,2024-03-26 09:45:47,2024-04-02 09:45:47,expired
808,157,10475,2023-11-24 09:45:47,2023-12-01 09:45:47,borrowed
809,266,1565,2024-01-07 09:45:47,2024-01-14 09:45:47,borrowed
810,9,10907,2024-01-17 09:45:47,2024-01-24 09:45:47,expired
811,36,9565,2024-01-16 09:45:47,2024-01-23 09:45:47,borrowed
812,613,8326,2023-09-14 09:45:47,2023-09-21 09:45:47,borrowed
813,917,8552,2023-11-21 09:45:47,2023-11-28 09:45:47,borrowed
814,948,1096,2024-08-28 09:45:47,2024-09-04 09:45:47,expired
815,258,1854,2024-08-24 09:45:47,2024-08-31 09:45:47,expired
816,797,500,2024-06-21 09:45:47,2024-06-28 09:45:47,borrowed
817,188,82,2024-04-18 09:45:47,2024-04-25 09:45:47,borrowed
818,118,9022,2024-05-16 09:45:47,2024-05-23 09:45:47,borrowed
819,35,1765,2024-04-27 09:45:47,2024-05-04 09:45:47,borrowed
820,534,6410,2024-02-15 09:45:47,2024-02-22 09:45:47,expired
821,664,9858,2024-04-29 09:45:47,2024-05-06 09:45:47,expired
822,525,6108,2024-03-17 09:45:47,2024-03-24 09:45:47,expired
823,268,10323,2024-05-20 09:45:47,2024-05-27 09:45:47,borrowed
824,480,3349,2024-02-14 09:45:47,2024-02-21 09:45:47,borrowed
825,250,4881,2024-04-05 09:45:47,2024-04-12 09:45:47,borrowed
826,820,3176,2024-05-29 09:45:47,2024-06-05 09:45:47,borrowed
827,813,278,2024-08-09 09:45:47,2024-08-16 09:45:47,borrowed
828,209,6394,2023-09-11 09:45:47,2023-09-18 09:45:47,borrowed
829,220,4944,2023-10-06 09:45:47,2023-10-13 09:45:47,expired
830,482,5354,2024-08-30 09:45:47,2024-09-06 09:45:47,expired
831,507,2332,2024-04-26 09:45:47,2024-05-03 09:45:47,borrowed
832,907,3939,2024-04-25 09:45:47,2024-05-02 09:45:47,borrowed
833,733,3085,2024-02-19 09:45:47,2024-02-26 09:45:47,borrowed
834,564,6164,2024-08-01 09:45:47,2024-08-08 09:45:47,borrowed
835,819,3336,2024-09-05 09:45:47,2024-09-12 09:45:47,borrowed
836,276,3865,2024-02-20 09:45:47,2024-02-27 09:45:47,expired
837,992,7001,2024-01-16 09:45:47,2024-01-23 09:45:47,expired
838,298,7017,2024-02-04 09:45:47,2024-02-11 09:45:47,borrowed
839,172,5136,2024-08-18 09:45:47,2024-08-25 09:45:47,expired
840,366,7726,2023-10-29 09:45:47,2023-11-05 09:45:47,expired
841,585,1848,2024-07-03 09:45:47,2024-07-10 09:45:47,borrowed
842,133,6722,2024-02-19 09:45:47,2024-02-26 09:45:47,borrowed
843,170,9734,2024-06-29 09:45:47,2024-07-06 09:45:47,expired
844,516,6550,2023-12-12 09:45:47,2023-12-19 09:45:47,expired
845,235,9060,2023-09-25 09:45:47,2023-10-02 09:45:47,expired
846,71,3939,2023-11-28 09:45:47,2023-12-05 09:45:47,expired
847,902,500,2024-02-18 09:45:47,2024-02-25 09:45:47,expired
848,6,4389,2024-04-19 09:45:47,2024-04-26 09:45:47,borrowed
849,264,8408,2024-05-12 09:45:47,2024-05-19 09:45:47,borrowed
850,48,4804,2023-09-09 09:45:47,2023-09-16 09:45:47,borrowed
851,10,6464,2023-11-18 09:45:47,2023-11-25 09:45:47,borrowed
852,740,2985,2024-04-17 09:45:47,2024-04-24 09:45:47,expired
853,178,10391,2024-06-21 09:45:47,2024-06-28 09:45:47,borrowed
854,43,1798,2024-08-09 09:45:47,2024-08-16 09:45:47,borrowed
855,454,7953,2024-06-16 09:45:47,2024-06-23 09:45:47,expired
856,337,6177,2024-04-06 09:45:47,2024-04-13 09:45:47,expired
857,887,7636,2024-02-17 09:45:47,2024-02-24 09:45:47,borrowed
858,773,2194,2024-07-19 09:45:47,2024-07-26 09:45:47,borrowed
859,113,5455,2024-02-24 09:45:47,2024-03-02 09:45:47,expired
860,144,8595,2024-08-27 09:45:47,2024-09-03 09:45:47,expired
861,400,1833,2023-11-22 09:45:47,2023-11-29 09:45:47,borrowed
862,75,10682,2024-04-01 09:45:47,2024-04-08 09:45:47,expired
863,298,10611,2024-02-04 09:45:47,2024-02-11 09:45:47,expired
864,427,1016,2023-11-05 09:45:47,2023-11-12 09:45:47,expired
865,742,7953,2024-02-07 09:45:47,2024-02-14 09:45:47,borrowed
866,579,6384,2024-05-27 09:45:47,2024-06-03 09:45:47,borrowed
867,766,89,2024-07-22 09:45:47,2024-07-29 09:45:47,expired
868,623,6437,2023-09-16 09:45:47,2023-09-23 09:45:47,borrowed
869,510,512,2023-12-01 09:45:47,2023-12-08 09:45:47,borrowed
870,838,403,2023-10-23 09:45:47,2023-10-30 09:45:47,borrowed
871,998,1874,2024-04-12 09:45:47,2024-04-19 09:45:47,expired
872,398,3279,2024-01-27 09:45:47,2024-02-03 09:45:47,expired
873,193,9237,2023-09-14 09:45:47,2023-09-21 09:45:47,expired
874,118,3803,2024-08-06 09:45:47,2024-08-13 09:45:47,borrowed
875,79,4657,2024-05-09 09:45:47,2024-05-16 09:45:47,borrowed
876,868,10370,2024-03-05 09:45:47,2024-03-12 09:45:47,expired
877,882,10884,2024-03-11 09:45:47,2024-03-18 09:45:47,borrowed
878,796,8402,2024-05-20 09:45:47,2024-05-27 09:45:47,borrowed
879,708,8317,2023-09-07 09:45:47,2023-09-14 09:45:47,borrowed
880,101,11033,2024-01-22 09:45:47,2024-01-29 09:45:47,borrowed
881,62,8089,2024-05-17 09:45:47,2024-05-24 09:45:47,borrowed
882,735,321,2023-10-31 09:45:47,2023-11-07 09:45:47,expired
883,851,6514,2023-09-29 09:45:47,2023-10-06 09:45:47,borrowed
884,390,8030,2023-12-26 09:45:47,2024-01-02 09:45:47,expired
885,18,5830,2024-05-21 09:45:47,2024-05-28 09:45:47,borrowed
886,29,571,2023-10-06 09:45:47,2023-10-13 09:45:47,borrowed
887,638,1554,2023-10-29 09:45:47,2023-11-05 09:45:47,expired
888,467,9768,2024-01-11 09:45:47,2024-01-18 09:45:47,borrowed
889,658,7017,2023-10-09 09:45:47,2023-10-16 09:45:47,borrowed
890,999,3496,2024-03-28 09:45:47,2024-04-04 09:45:47,expired
891,129,9371,2024-03-27 09:45:47,2024-04-03 09:45:47,borrowed
892,279,10162,2024-05-10 09:45:47,2024-05-17 09:45:47,expired
893,338,2930,2024-01-28 09:45:47,2024-02-04 09:45:47,expired
894,216,8349,2023-12-23 09:45:47,2023-12-30 09:45:47,borrowed
895,50,6702,2024-07-24 09:45:47,2024-07-31 09:45:47,borrowed
896,157,8051,2024-06-26 09:45:47,2024-07-03 09:45:47,expired
897,364,4524,2023-12-02 09:45:47,2023-12-09 09:45:47,expired
898,946,3666,2024-05-23 09:45:47,2024-05-30 09:45:47,expired
899,764,4246,2023-11-03 09:45:47,2023-11-10 09:45:47,borrowed
900,566,5263,2023-10-14 09:45:47,2023-10-21 09:45:47,expired
901,923,1594,2024-06-05 09:45:47,2024-06-12 09:45:47,expired
902,713,6640,2023-11-19 09:45:47,2023-11-26 09:45:47,expired
903,890,3087,2023-11-15 09:45:47,2023-11-22 09:45:47,borrowed
904,726,1612,2024-03-31 09:45:47,2024-04-07 09:45:47,borrowed
905,138,5543,2024-08-14 09:45:47,2024-08-21 09:45:47,expired
906,271,9727,2023-11-06 09:45:47,2023-11-13 09:45:47,expired
907,743,6255,2023-12-08 09:45:47,2023-12-15 09:45:47,borrowed
908,983,4849,2023-11-22 09:45:47,2023-11-29 09:45:47,borrowed
909,187,4608,2023-11-04 09:45:47,2023-11-11 09:45:47,expired
910,921,5166,2024-04-22 09:45:47,2024-04-29 09:45:47,borrowed
911,944,4280,2023-10-06 09:45:47,2023-10-13 09:45:47,borrowed
912,68,9988,2024-07-12 09:45:47,2024-07-19 09:45:47,expired
913,658,9774,2024-01-17 09:45:47,2024-01-24 09:45:47,borrowed
914,502,10333,2024-04-15 09:45:47,2024-04-22 09:45:47,borrowed
915,180,9784,2024-02-16 09:45:47,2024-02-23 09:45:47,borrowed
916,119,8570,2024-04-21 09:45:47,2024-04-28 09:45:47,expired
917,881,6011,2024-09-01 09:45:47,2024-09-08 09:45:47,borrowed
918,282,1266,2023-12-24 09:45:47,2023-12-31 09:45:47,expired
919,194,9733,2024-04-30 09:45:47,2024-05-07 09:45:47,expired
920,422,324,2024-04-05 09:45:47,2024-04-12 09:45:47,expired
921,700,7665,2024-06-06 09:45:47,2024-06-13 09:45:47,expired
922,969,1726,2024-07-08 09:45:47,2024-07-15 09:45:47,expired
923,44,144,2024-02-06 09:45:47,2024-02-13 09:45:47,borrowed
924,788,8027,2024-02-07 09:45:47,2024-02-14 09:45:47,expired
925,425,8127,2024-02-21 09:45:47,2024-02-28 09:45:47,borrowed
926,134,10199,2024-03-15 09:45:47,2024-03-22 09:45:47,borrowed
927,468,10199,2024-06-07 09:45:47,2024-06-14 09:45:47,borrowed
928,428,1401,2024-01-15 09:45:47,2024-01-22 09:45:47,borrowed
929,142,1180,2023-12-28 09:45:47,2024-01-04 09:45:47,expired
930,12,6009,2024-01-01 09:45:47,2024-01-08 09:45:47,expired
931,782,2164,2023-09-18 09:45:47,2023-09-25 09:45:47,borrowed
932,497,340,2024-01-03 09:45:47,2024-01-10 09:45:47,expired
933,989,2666,2024-02-01 09:45:47,2024-02-08 09:45:47,borrowed
934,526,710,2024-08-05 09:45:47,2024-08-12 09:45:47,expired
935,616,6734,2023-11-24 09:45:47,2023-12-01 09:45:47,borrowed
936,176,6938,2024-06-15 09:45:47,2024-06-22 09:45:47,borrowed
937,313,10259,2024-04-06 09:45:47,2024-04-13 09:45:47,expired
938,798,4330,2024-04-21 09:45:47,2024-04-28 09:45:47,borrowed
939,771,9939,2024-06-24 09:45:47,2024-07-01 09:45:47,expired
940,551,1393,2024-07-18 09:45:47,2024-07-25 09:45:47,borrowed
941,870,10114,2023-11-18 09:45:47,2023-11-25 09:45:47,expired
942,950,8867,2023-11-14 09:45:47,2023-11-21 09:45:47,borrowed
943,864,6982,2024-02-18 09:45:47,2024-02-25 09:45:47,borrowed
944,45,32,2023-09-27 09:45:47,2023-10-04 09:45:47,borrowed
945,910,4300,2024-07-07 09:45:47,2024-07-14 09:45:47,borrowed
946,437,10327,2024-01-13 09:45:47,2024-01-20 09:45:47,expired
947,139,8448,2023-12-03 09:45:47,2023-12-10 09:45:47,expired
948,117,7996,2023-12-31 09:45:47,2024-01-07 09:45:47,borrowed
949,301,5618,2024-05-01 09:45:47,2024-05-08 09:45:47,expired
950,540,2259,2024-07-29 09:45:47,2024-08-05 09:45:47,borrowed
951,818,7802,2024-02-18 09:45:47,2024-02-25 09:45:47,borrowed
952,854,4221,2024-07-22 09:45:47,2024-07-29 09:45:47,expired
953,766,10495,2023-10-31 09:45:47,2023-11-07 09:45:47,borrowed
954,540,4876,2024-01-31 09:45:47,2024-02-07 09:45:47,borrowed
955,804,5259,2024-05-13 09:45:47,2024-05-20 09:45:47,borrowed
956,359,3340,2024-05-13 09:45:47,2024-05-20 09:45:47,expired
957,402,5266,2024-04-26 09:45:47,2024-05-03 09:45:47,expired
958,538,7535,2024-03-29 09:45:47,2024-04-05 09:45:47,borrowed
959,805,4669,2023-12-01 09:45:47,2023-12-08 09:45:47,borrowed
960,818,5776,2024-06-26 09:45:47,2024-07-03 09:45:47,expired
961,173,10016,2024-07-17 09:45:47,2024-07-24 09:45:47,expired
962,31,2668,2024-04-10 09:45:47,2024-04-17 09:45:47,expired
963,394,7012,2024-06-10 09:45:47,2024-06-17 09:45:47,expired
964,354,10500,2024-05-18 09:45:47,2024-05-25 09:45:47,borrowed
965,333,2887,2024-07-23 09:45:47,2024-07-30 09:45:47,expired
966,73,9836,2023-09-23 09:45:47,2023-09-30 09:45:47,borrowed
967,23,5595,2024-05-02 09:45:47,2024-05-09 09:45:47,borrowed
968,95,5638,2024-04-10 09:45:47,2024-04-17 09:45:47,expired
969,258,9583,2024-05-29 09:45:47,2024-06-05 09:45:47,expired
970,146,10949,2024-01-14 09:45:47,2024-01-21 09:45:47,borrowed
971,391,8416,2023-10-23 09:45:47,2023-10-30 09:45:47,expired
972,79,6398,2024-03-19 09:45:47,2024-03-26 09:45:47,expired
973,491,11080,2023-09-29 09:45:47,2023-10-06 09:45:47,expired
974,901,10841,2024-02-21 09:45:47,2024-02-28 09:45:47,borrowed
975,227,1098,2023-10-09 09:45:47,2023-10-16 09:45:47,borrowed
976,953,2323,2023-09-11 09:45:47,2023-09-18 09:45:47,borrowed
977,68,1400,2024-06-25 09:45:47,2024-07-02 09:45:47,expired
978,980,4541,2024-04-11 09:45:47,2024-04-18 09:45:47,borrowed
979,257,10936,2024-02-26 09:45:47,2024-03-04 09:45:47,borrowed
980,807,6807,2023-11-06 09:45:47,2023-11-13 09:45:47,borrowed
981,207,4651,2024-08-02 09:45:47,2024-08-09 09:45:47,expired
982,210,6777,2024-05-02 09:45:47,2024-05-09 09:45:47,expired
983,446,8648,2024-04-30 09:45:47,2024-05-07 09:45:47,expired
984,855,6745,2024-02-20 09:45:47,2024-02-27 09:45:47,expired
985,942,5912,2023-09-21 09:45:47,2023-09-28 09:45:47,expired
986,953,4263,2024-08-15 09:45:47,2024-08-22 09:45:47,borrowed
987,742,812,2023-11-16 09:45:47,2023-11-23 09:45:47,borrowed
988,590,10806,2024-08-15 09:45:47,2024-08-22 09:45:47,borrowed
989,380,9136,2024-05-03 09:45:47,2024-05-10 09:45:47,expired
990,319,8740,2024-06-14 09:45:47,2024-06-21 09:45:47,expired
991,656,10043,2024-04-07 09:45:47,2024-04-14 09:45:47,borrowed
992,522,4137,2023-11-24 09:45:47,2023-12-01 09:45:47,borrowed
993,864,2876,2024-03-21 09:45:47,2024-03-28 09:45:47,expired
994,639,5920,2024-06-27 09:45:47,2024-07-04 09:45:47,expired
995,280,817,2023-12-29 09:45:47,2024-01-05 09:45:47,borrowed
996,782,6058,2024-08-14 09:45:47,2024-08-21 09:45:47,borrowed
997,902,2858,2024-01-17 09:45:47,2024-01-24 09:45:47,borrowed
998,874,11113,2023-12-01 09:45:47,2023-12-08 09:45:47,expired
999,660,184,2024-03-01 09:45:47,2024-03-08 09:45:47,borrowed
1000,807,2468,2024-04-08 09:45:47,2024-04-15 09:45:47,expired
